transaction_id,customer_id,amount,currency,payment_method,timestamp,status,failure_reason,failure_category,previous_attempts,customer_success_rate,customer_tenure_days,subscription_status,invoice_age_days,previous_payment_count,previous_successful_payment_count,previous_failed_payment_count,latent_recovery_prob,recovery_outcome,recovered_amount
TXN-19461,CUST-1578,2467.8,INR,CREDIT_CARD,2026-08-16T12:16:13,FAILED,EXPIRED_CARD_PERMANENT,PERMANENT,0,0.8,1116,ACTIVE,6,10,8,2,0.2607,0,0.0
TXN-19462,CUST-3025,1552.01,INR,CREDIT_CARD,2026-08-06T12:03:38,FAILED,NETWORK_INTERRUPT,TEMPORARY,1,0.9167,777,INACTIVE,6,12,11,1,0.9072,1,1552.01
TXN-19463,CUST-3614,3579.05,INR,NET_BANKING,2026-08-06T05:41:31,FAILED,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,0.5833,306,NONE,0,12,7,5,0.6069,1,3579.05
TXN-19464,CUST-2002,1067.5,INR,UPI,2026-08-07T12:04:10,FAILED,BANK_SERVER_DOWN,TEMPORARY,0,0.7692,63,INACTIVE,1,13,10,3,0.98,1,1067.5
TXN-19465,CUST-1266,674.67,INR,NACH_EMANDATE,2026-08-03T00:38:27,FAILED,GATEWAY_TIMEOUT,TEMPORARY,0,0.5833,417,INACTIVE,4,12,7,5,0.7944,0,0.0
TXN-19466,CUST-1316,2214.95,INR,NET_BANKING,2026-08-29T16:00:09,FAILED,ACCOUNT_CLOSED,PERMANENT,1,0.8182,856,NONE,0,11,9,2,0.01,0,0.0
TXN-19467,CUST-3033,566.74,INR,NET_BANKING,2026-08-31T06:40:35,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,0.9,701,ACTIVE,4,10,9,1,0.9066,1,566.74
TXN-19468,CUST-3144,4240.97,INR,UPI,2026-08-31T02:46:59,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,0.9231,379,NONE,0,13,12,1,0.7706,1,4240.97
TXN-19469,CUST-2956,7111.79,INR,CREDIT_CARD,2026-08-27T04:37:49,FAILED,BANK_SERVER_DOWN,TEMPORARY,0,0.8,224,INACTIVE,1,10,8,2,0.98,1,7111.79
TXN-19470,CUST-2620,2831.21,INR,DEBIT_CARD,2026-08-27T07:27:17,FAILED,PROCESSING_DELAY,TEMPORARY,2,0.8333,127,ACTIVE,0,18,15,3,0.726,0,0.0
TXN-19471,CUST-1878,2418.71,INR,NACH_EMANDATE,2026-08-20T09:56:10,FAILED,PROCESSING_DELAY,TEMPORARY,0,0.6667,1055,ACTIVE,4,6,4,2,0.9629,1,2418.71
TXN-19472,CUST-3282,832.41,INR,UPI,2026-08-03T10:54:04,FAILED,NETWORK_INTERRUPT,TEMPORARY,0,0.8333,255,INACTIVE,6,18,15,3,0.98,1,832.41
TXN-19473,CUST-2812,308.78,INR,NET_BANKING,2026-08-04T00:49:03,FAILED,NETWORK_INTERRUPT,TEMPORARY,3,1.0,948,ACTIVE,2,10,10,0,0.5153,1,308.78
TXN-19474,CUST-3152,208.13,INR,UPI,2026-08-11T00:19:03,FAILED,CARD_LIMIT_EXCEEDED,CUSTOMER_ACTION_REQUIRED,0,1.0,393,INACTIVE,8,12,12,0,0.7987,1,208.13
TXN-19475,CUST-3369,4698.89,INR,CREDIT_CARD,2026-08-01T21:39:52,FAILED,GATEWAY_TIMEOUT,TEMPORARY,1,0.875,1026,NONE,0,8,7,1,0.8453,1,4698.89
TXN-19476,CUST-3468,3362.81,INR,UPI,2026-08-17T23:37:50,FAILED,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,0.7273,788,ACTIVE,4,11,8,3,0.4585,1,3362.81
TXN-19477,CUST-3723,6592.37,INR,CREDIT_CARD,2026-08-03T08:05:38,FAILED,PROCESSING_DELAY,TEMPORARY,1,0.7333,1155,INACTIVE,2,15,11,4,0.8976,1,6592.37
TXN-19478,CUST-2975,3718.1,INR,CREDIT_CARD,2026-08-15T05:31:09,FAILED,GATEWAY_TIMEOUT,TEMPORARY,0,1.0,150,NONE,0,9,9,0,0.98,1,3718.1
TXN-19479,CUST-3017,7195.83,INR,NACH_EMANDATE,2026-08-23T04:59:15,FAILED,OTP_EXPIRED,CUSTOMER_ACTION_REQUIRED,0,0.8889,205,INACTIVE,18,18,16,2,0.5521,1,7195.83
TXN-19480,CUST-3554,330.31,INR,UPI,2026-08-09T14:00:42,FAILED,BLOCKED_CARD,PERMANENT,2,0.8889,211,ACTIVE,6,18,16,2,0.01,0,0.0
TXN-19481,CUST-2891,2255.36,INR,NACH_EMANDATE,2026-08-17T10:40:52,FAILED,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,0.7273,1137,ACTIVE,4,11,8,3,0.4005,0,0.0
TXN-19482,CUST-1713,910.3,INR,NACH_EMANDATE,2026-08-09T19:28:02,FAILED,BLOCKED_CARD,PERMANENT,3,0.8333,1008,ACTIVE,3,12,10,2,0.01,0,0.0
TXN-19483,CUST-1553,979.6,INR,CREDIT_CARD,2026-08-13T20:10:15,FAILED,PROCESSING_DELAY,TEMPORARY,4,0.4545,890,INACTIVE,3,11,5,6,0.1321,0,0.0
TXN-19484,CUST-1152,5975.09,INR,DEBIT_CARD,2026-08-13T11:53:52,FAILED,GATEWAY_TIMEOUT,TEMPORARY,3,0.8571,150,NONE,0,14,12,2,0.5757,1,5975.09
TXN-19485,CUST-3255,1966.4,INR,NET_BANKING,2026-08-15T13:47:11,FAILED,ACCOUNT_CLOSED,PERMANENT,0,0.9091,604,INACTIVE,0,11,10,1,0.2398,0,0.0
TXN-19486,CUST-1961,7954.35,INR,NACH_EMANDATE,2026-08-20T22:09:08,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,0.9167,94,NONE,0,12,11,1,0.7469,1,7954.35
TXN-19487,CUST-2275,815.76,INR,NACH_EMANDATE,2026-08-23T11:33:22,FAILED,OTP_EXPIRED,CUSTOMER_ACTION_REQUIRED,0,0.9375,681,INACTIVE,1,16,15,1,0.8638,1,815.76
TXN-19488,CUST-3236,1663.69,INR,UPI,2026-08-29T06:44:45,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,0.6,672,INACTIVE,11,15,9,6,0.6653,1,1663.69
TXN-19489,CUST-1711,511.52,INR,NET_BANKING,2026-08-20T19:46:52,FAILED,ACCOUNT_CLOSED,PERMANENT,1,0.9333,733,ACTIVE,0,15,14,1,0.1315,0,0.0
TXN-19490,CUST-2683,418.62,INR,NET_BANKING,2026-08-18T20:49:10,FAILED,NETWORK_INTERRUPT,TEMPORARY,1,0.9167,702,INACTIVE,8,12,11,1,0.98,1,418.62
TXN-19491,CUST-3615,4403.96,INR,UPI,2026-08-17T17:40:48,FAILED,BANK_SERVER_DOWN,TEMPORARY,0,0.8125,328,INACTIVE,1,16,13,3,0.98,1,4403.96
TXN-19492,CUST-3228,7689.3,INR,NACH_EMANDATE,2026-08-18T22:26:39,FAILED,BLOCKED_CARD,PERMANENT,1,1.0,267,INACTIVE,1,10,10,0,0.01,0,0.0
TXN-19493,CUST-1158,722.67,INR,NET_BANKING,2026-08-23T23:30:02,FAILED,INVALID_ACCOUNT,PERMANENT,1,0.6,1106,NONE,0,10,6,4,0.01,0,0.0
TXN-19494,CUST-1128,681.48,INR,CREDIT_CARD,2026-08-22T23:03:55,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,0.75,383,ACTIVE,3,8,6,2,0.7747,1,681.48
TXN-19495,CUST-1593,3397.04,INR,UPI,2026-08-19T00:25:27,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,0.7,811,ACTIVE,4,10,7,3,0.8222,1,3397.04
TXN-19496,CUST-3406,822.7,INR,DEBIT_CARD,2026-08-11T14:03:33,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,1,0.75,144,ACTIVE,7,20,15,5,0.6172,0,0.0
TXN-19497,CUST-1968,5020.18,INR,DEBIT_CARD,2026-08-21T20:03:10,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,1,1.0,508,NONE,0,6,6,0,0.4909,0,0.0
TXN-19498,CUST-3378,1351.47,INR,DEBIT_CARD,2026-08-07T00:36:15,FAILED,CARD_LIMIT_EXCEEDED,CUSTOMER_ACTION_REQUIRED,0,0.8571,641,ACTIVE,2,7,6,1,0.7074,1,1351.47
TXN-19499,CUST-1199,2806.36,INR,DEBIT_CARD,2026-08-02T22:06:39,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,0.6667,846,INACTIVE,7,15,10,5,0.6598,1,2806.36
TXN-19500,CUST-1371,979.77,INR,CREDIT_CARD,2026-08-10T10:13:51,FAILED,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,0.9286,549,INACTIVE,5,14,13,1,0.7836,1,979.77
TXN-19501,CUST-1029,631.53,INR,CREDIT_CARD,2026-08-20T00:28:48,FAILED,CARD_LIMIT_EXCEEDED,CUSTOMER_ACTION_REQUIRED,3,0.8125,931,ACTIVE,0,16,13,3,0.2329,0,0.0
TXN-19502,CUST-1223,5766.62,INR,UPI,2026-08-14T19:56:41,FAILED,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,0.4615,607,INACTIVE,0,13,6,7,0.3847,0,0.0
TXN-19503,CUST-1534,1010.89,INR,NET_BANKING,2026-08-12T15:15:15,FAILED,EXPIRED_CARD_PERMANENT,PERMANENT,0,0.6667,937,ACTIVE,2,15,10,5,0.1404,0,0.0
TXN-19504,CUST-1479,220.67,INR,UPI,2026-08-03T23:08:57,FAILED,EXPIRED_CARD_PERMANENT,PERMANENT,0,0.8,555,INACTIVE,1,10,8,2,0.1037,0,0.0
TXN-19505,CUST-3251,358.44,INR,CREDIT_CARD,2026-08-01T19:05:22,FAILED,NETWORK_INTERRUPT,TEMPORARY,0,0.9,1023,ACTIVE,5,10,9,1,0.98,1,358.44
TXN-19506,CUST-1261,1225.63,INR,UPI,2026-08-23T04:58:51,FAILED,CARD_LIMIT_EXCEEDED,CUSTOMER_ACTION_REQUIRED,0,0.7273,645,NONE,0,11,8,3,0.8191,1,1225.63
TXN-19507,CUST-1495,767.42,INR,DEBIT_CARD,2026-08-13T13:19:40,FAILED,UNHANDLED_ERROR_CODE,UNKNOWN,1,0.5625,1012,INACTIVE,7,16,9,7,0.1249,0,0.0
TXN-19508,CUST-1189,2001.64,INR,UPI,2026-08-29T05:11:38,FAILED,OTP_EXPIRED,CUSTOMER_ACTION_REQUIRED,0,0.7692,1192,NONE,0,13,10,3,0.7411,1,2001.64
TXN-19509,CUST-2482,2922.05,INR,NACH_EMANDATE,2026-08-30T10:44:24,FAILED,INVALID_ACCOUNT,PERMANENT,0,0.8571,877,ACTIVE,2,14,12,2,0.3106,1,2922.05
TXN-19510,CUST-3907,5076.63,INR,UPI,2026-08-21T11:15:38,FAILED,GATEWAY_TIMEOUT,TEMPORARY,0,0.9091,861,INACTIVE,1,11,10,1,0.9395,1,5076.63
TXN-19511,CUST-2806,1749.85,INR,DEBIT_CARD,2026-08-21T16:04:05,FAILED,GENERIC_DECLINE,UNKNOWN,1,0.75,896,ACTIVE,12,12,9,3,0.2959,0,0.0
TXN-19512,CUST-1925,10419.66,INR,NACH_EMANDATE,2026-08-05T15:23:43,FAILED,OTP_EXPIRED,CUSTOMER_ACTION_REQUIRED,0,0.7273,542,INACTIVE,0,11,8,3,0.5967,1,10419.66
TXN-19513,CUST-2932,1833.92,INR,CREDIT_CARD,2026-08-10T06:11:02,FAILED,PROCESSING_DELAY,TEMPORARY,0,0.8,818,INACTIVE,2,10,8,2,0.9118,1,1833.92
TXN-19514,CUST-2080,1146.49,INR,CREDIT_CARD,2026-08-02T18:46:28,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,0.6,147,NONE,0,15,9,6,0.7983,1,1146.49
TXN-19515,CUST-1614,5691.24,INR,NACH_EMANDATE,2026-08-24T16:00:07,FAILED,GENERIC_DECLINE,UNKNOWN,0,0.875,1198,INACTIVE,4,8,7,1,0.4554,0,0.0
TXN-19516,CUST-1400,2126.04,INR,NET_BANKING,2026-08-17T06:26:20,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,1,0.8,261,INACTIVE,1,5,4,1,0.4646,0,0.0
TXN-19517,CUST-2734,1286.01,INR,CREDIT_CARD,2026-08-29T15:03:11,FAILED,GATEWAY_TIMEOUT,TEMPORARY,0,0.9333,439,INACTIVE,0,15,14,1,0.98,1,1286.01
TXN-19518,CUST-1686,5159.0,INR,DEBIT_CARD,2026-08-22T18:59:13,FAILED,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,0.9231,860,INACTIVE,10,13,12,1,0.7225,1,5159.0
TXN-19519,CUST-2817,345.99,INR,UPI,2026-08-16T00:42:24,FAILED,BANK_SERVER_DOWN,TEMPORARY,0,0.9,46,NONE,0,10,9,1,0.98,1,345.99
TXN-19520,CUST-3375,3638.21,INR,DEBIT_CARD,2026-08-05T13:33:23,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,0.7143,493,INACTIVE,9,21,15,6,0.6737,0,0.0
TXN-19521,CUST-3041,5611.89,INR,CREDIT_CARD,2026-08-07T15:43:09,FAILED,OTP_EXPIRED,CUSTOMER_ACTION_REQUIRED,2,0.7692,960,ACTIVE,15,13,10,3,0.1875,0,0.0
TXN-19522,CUST-3921,2903.94,INR,NACH_EMANDATE,2026-08-25T08:37:16,FAILED,PROCESSING_DELAY,TEMPORARY,0,0.9091,279,NONE,0,11,10,1,0.98,1,2903.94
TXN-19523,CUST-3843,524.26,INR,CREDIT_CARD,2026-08-07T08:09:58,FAILED,BANK_SERVER_DOWN,TEMPORARY,1,0.8182,522,INACTIVE,9,11,9,2,0.7642,1,524.26
TXN-19524,CUST-2293,569.15,INR,NACH_EMANDATE,2026-08-26T20:37:46,FAILED,PROCESSING_DELAY,TEMPORARY,1,0.9091,292,NONE,0,11,10,1,0.6742,1,569.15
TXN-19525,CUST-3436,243.38,INR,NET_BANKING,2026-08-28T07:16:05,FAILED,INVALID_ACCOUNT,PERMANENT,0,0.8333,505,NONE,0,6,5,1,0.0971,0,0.0
TXN-19526,CUST-2021,3862.96,INR,NET_BANKING,2026-08-16T19:37:16,FAILED,INVALID_ACCOUNT,PERMANENT,2,0.6667,1178,ACTIVE,3,9,6,3,0.01,0,0.0
TXN-19527,CUST-1464,3474.65,INR,UPI,2026-08-09T07:18:18,FAILED,GATEWAY_TIMEOUT,TEMPORARY,1,1.0,102,INACTIVE,5,13,13,0,0.9606,1,3474.65
TXN-19528,CUST-3962,874.65,INR,UPI,2026-08-15T15:05:35,FAILED,OTP_EXPIRED,CUSTOMER_ACTION_REQUIRED,0,0.6364,101,ACTIVE,1,11,7,4,0.7327,1,874.65
TXN-19529,CUST-3874,2300.8,INR,DEBIT_CARD,2026-08-21T15:13:16,FAILED,UNHANDLED_ERROR_CODE,UNKNOWN,0,0.8947,818,INACTIVE,0,19,17,2,0.5512,1,2300.8
TXN-19530,CUST-2800,644.38,INR,UPI,2026-08-11T07:33:01,FAILED,BLOCKED_CARD,PERMANENT,0,0.6667,36,NONE,0,12,8,4,0.1715,1,644.38
TXN-19531,CUST-2817,8393.13,INR,NET_BANKING,2026-08-14T05:13:48,FAILED,GATEWAY_TIMEOUT,TEMPORARY,2,0.6154,608,NONE,0,13,8,5,0.594,1,8393.13
TXN-19532,CUST-1378,1483.52,INR,NET_BANKING,2026-08-30T09:41:05,FAILED,INVALID_ACCOUNT,PERMANENT,1,0.875,429,INACTIVE,12,8,7,1,0.01,0,0.0
TXN-19533,CUST-2315,374.02,INR,DEBIT_CARD,2026-08-04T00:20:15,FAILED,ACCOUNT_CLOSED,PERMANENT,2,0.7391,1181,NONE,0,23,17,6,0.01,0,0.0
TXN-19534,CUST-3223,562.62,INR,NET_BANKING,2026-08-01T15:43:32,FAILED,BANK_SERVER_DOWN,TEMPORARY,0,1.0,308,NONE,0,12,12,0,0.98,1,562.62
TXN-19535,CUST-1786,2439.52,INR,UPI,2026-08-05T19:44:41,FAILED,OTP_EXPIRED,CUSTOMER_ACTION_REQUIRED,0,0.4444,314,ACTIVE,0,9,4,5,0.761,1,2439.52
TXN-19536,CUST-3019,5558.03,INR,UPI,2026-08-02T19:42:09,FAILED,PROCESSING_DELAY,TEMPORARY,0,0.7778,862,INACTIVE,3,9,7,2,0.9435,1,5558.03
TXN-19537,CUST-2584,332.3,INR,CREDIT_CARD,2026-08-03T04:50:28,FAILED,GATEWAY_TIMEOUT,TEMPORARY,0,0.5,568,NONE,0,8,4,4,0.948,1,332.3
TXN-19538,CUST-1464,800.61,INR,CREDIT_CARD,2026-08-11T18:24:57,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,1,0.5455,688,INACTIVE,4,11,6,5,0.4267,1,800.61
TXN-19539,CUST-3180,2684.23,INR,UPI,2026-08-26T18:34:43,FAILED,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,2,0.8889,315,NONE,0,9,8,1,0.5824,0,0.0
TXN-19540,CUST-3586,2040.11,INR,NET_BANKING,2026-08-02T20:30:07,FAILED,GATEWAY_TIMEOUT,TEMPORARY,0,0.7857,572,ACTIVE,1,14,11,3,0.9082,0,0.0
TXN-19541,CUST-2001,683.71,INR,NET_BANKING,2026-08-19T21:31:30,FAILED,UNHANDLED_ERROR_CODE,UNKNOWN,0,0.7059,503,NONE,0,17,12,5,0.3569,1,683.71
TXN-19542,CUST-2464,1550.23,INR,DEBIT_CARD,2026-08-02T21:42:46,FAILED,PROCESSING_DELAY,TEMPORARY,2,0.8462,1049,ACTIVE,4,13,11,2,0.5962,1,1550.23
TXN-19543,CUST-1260,1475.78,INR,DEBIT_CARD,2026-08-07T17:19:17,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,0.9167,77,INACTIVE,0,12,11,1,0.7115,1,1475.78
TXN-19544,CUST-2633,1247.26,INR,NET_BANKING,2026-08-08T15:04:34,FAILED,GATEWAY_TIMEOUT,TEMPORARY,0,0.9,283,NONE,0,10,9,1,0.8251,1,1247.26
TXN-19545,CUST-2191,859.49,INR,UPI,2026-08-15T00:24:35,FAILED,INVALID_ACCOUNT,PERMANENT,0,0.8,312,INACTIVE,2,10,8,2,0.0729,0,0.0
TXN-19546,CUST-1842,2026.61,INR,CREDIT_CARD,2026-08-04T19:13:33,FAILED,BANK_SERVER_DOWN,TEMPORARY,0,0.9231,228,INACTIVE,4,13,12,1,0.9543,1,2026.61
TXN-19547,CUST-1500,2045.69,INR,NET_BANKING,2026-08-15T13:47:13,FAILED,UNHANDLED_ERROR_CODE,UNKNOWN,0,0.9231,686,INACTIVE,2,13,12,1,0.6169,1,2045.69
TXN-19548,CUST-3698,854.71,INR,NET_BANKING,2026-08-14T18:06:27,FAILED,PROCESSING_DELAY,TEMPORARY,0,0.7778,719,ACTIVE,10,9,7,2,0.98,1,854.71
TXN-19549,CUST-3163,1401.08,INR,CREDIT_CARD,2026-08-04T10:45:21,FAILED,NETWORK_INTERRUPT,TEMPORARY,1,0.7857,804,ACTIVE,0,14,11,3,0.8083,0,0.0
TXN-19550,CUST-3638,1005.84,INR,DEBIT_CARD,2026-08-04T23:23:07,FAILED,CARD_LIMIT_EXCEEDED,CUSTOMER_ACTION_REQUIRED,0,0.7,558,ACTIVE,0,10,7,3,0.8397,1,1005.84
TXN-19551,CUST-1324,3424.23,INR,NACH_EMANDATE,2026-08-20T20:25:11,FAILED,EXPIRED_CARD_PERMANENT,PERMANENT,2,0.9091,1015,INACTIVE,0,11,10,1,0.01,0,0.0
TXN-19552,CUST-1224,8881.49,INR,NACH_EMANDATE,2026-08-18T07:06:26,FAILED,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,0.6154,609,NONE,0,13,8,5,0.5419,0,0.0
TXN-19553,CUST-1400,5420.05,INR,NACH_EMANDATE,2026-08-12T23:22:01,FAILED,BANK_SERVER_DOWN,TEMPORARY,0,0.8462,181,ACTIVE,0,13,11,2,0.98,1,5420.05
TXN-19554,CUST-2143,2282.0,INR,NET_BANKING,2026-08-08T13:06:25,FAILED,PROCESSING_DELAY,TEMPORARY,0,0.9167,76,INACTIVE,1,12,11,1,0.98,1,2282.0
TXN-19555,CUST-1264,7042.91,INR,DEBIT_CARD,2026-08-13T21:34:01,FAILED,EXPIRED_CARD_PERMANENT,PERMANENT,2,0.6316,245,INACTIVE,0,19,12,7,0.01,0,0.0
TXN-19556,CUST-2330,4648.63,INR,CREDIT_CARD,2026-08-22T10:39:44,FAILED,BLOCKED_CARD,PERMANENT,0,0.7,447,ACTIVE,2,10,7,3,0.3434,0,0.0
TXN-19557,CUST-2107,2125.99,INR,UPI,2026-08-03T01:18:05,FAILED,ACCOUNT_CLOSED,PERMANENT,2,0.5,1007,INACTIVE,12,16,8,8,0.01,0,0.0
TXN-19558,CUST-2325,380.47,INR,UPI,2026-08-11T18:23:23,FAILED,BANK_SERVER_DOWN,TEMPORARY,4,0.7273,149,ACTIVE,18,11,8,3,0.162,1,380.47
TXN-19559,CUST-2948,2535.04,INR,CREDIT_CARD,2026-08-15T12:34:27,FAILED,GATEWAY_TIMEOUT,TEMPORARY,0,0.9091,1012,NONE,0,11,10,1,0.98,1,2535.04
TXN-19560,CUST-3624,1570.48,INR,CREDIT_CARD,2026-08-06T12:33:02,FAILED,UNHANDLED_ERROR_CODE,UNKNOWN,0,0.75,468,NONE,0,12,9,3,0.511,0,0.0
TXN-19561,CUST-3800,8466.61,INR,NET_BANKING,2026-08-30T11:26:40,FAILED,GATEWAY_TIMEOUT,TEMPORARY,1,0.9231,166,NONE,0,13,12,1,0.7928,0,0.0
TXN-19562,CUST-3801,911.02,INR,NET_BANKING,2026-08-22T04:55:49,FAILED,INVALID_ACCOUNT,PERMANENT,0,0.9167,771,NONE,0,12,11,1,0.2882,0,0.0
TXN-19563,CUST-3361,492.68,INR,NET_BANKING,2026-08-19T15:46:11,FAILED,BANK_SERVER_DOWN,TEMPORARY,1,0.5,808,NONE,0,16,8,8,0.7431,0,0.0
TXN-19564,CUST-1219,267.65,INR,NACH_EMANDATE,2026-08-12T10:57:55,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,2,0.9091,509,NONE,0,11,10,1,0.4296,0,0.0
TXN-19565,CUST-1056,5406.15,INR,UPI,2026-08-17T01:59:06,FAILED,ACCOUNT_CLOSED,PERMANENT,1,0.8333,1069,NONE,0,6,5,1,0.0122,0,0.0
TXN-19566,CUST-3596,5257.93,INR,DEBIT_CARD,2026-08-16T07:01:50,FAILED,BANK_SERVER_DOWN,TEMPORARY,0,0.625,1143,INACTIVE,2,8,5,3,0.9469,1,5257.93
TXN-19567,CUST-3041,1066.61,INR,CREDIT_CARD,2026-08-12T05:41:35,FAILED,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,2,0.6667,590,INACTIVE,3,6,4,2,0.285,0,0.0
TXN-19568,CUST-2520,632.4,INR,CREDIT_CARD,2026-08-30T16:31:28,FAILED,CARD_LIMIT_EXCEEDED,CUSTOMER_ACTION_REQUIRED,0,0.9231,1053,INACTIVE,0,13,12,1,0.8451,1,632.4
TXN-19569,CUST-2957,2430.49,INR,UPI,2026-08-22T02:59:29,FAILED,GATEWAY_TIMEOUT,TEMPORARY,0,1.0,411,NONE,0,10,10,0,0.98,1,2430.49
TXN-19570,CUST-3056,1566.83,INR,CREDIT_CARD,2026-08-13T03:16:27,FAILED,OTP_EXPIRED,CUSTOMER_ACTION_REQUIRED,0,0.8889,1013,INACTIVE,14,9,8,1,0.888,1,1566.83
TXN-19571,CUST-1313,5633.15,INR,DEBIT_CARD,2026-08-13T18:03:47,FAILED,EXPIRED_CARD_PERMANENT,PERMANENT,0,0.9333,1077,ACTIVE,0,15,14,1,0.1901,0,0.0
TXN-19572,CUST-1016,2870.72,INR,NET_BANKING,2026-08-05T10:14:36,FAILED,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,0.7857,914,ACTIVE,20,14,11,3,0.6006,1,2870.72
TXN-19573,CUST-1473,4040.86,INR,NACH_EMANDATE,2026-08-28T10:57:44,FAILED,BANK_SERVER_DOWN,TEMPORARY,2,0.6667,724,INACTIVE,11,12,8,4,0.483,1,4040.86
TXN-19574,CUST-3344,1221.98,INR,DEBIT_CARD,2026-08-02T06:47:46,FAILED,PROCESSING_DELAY,TEMPORARY,1,0.8333,1075,NONE,0,12,10,2,0.7756,1,1221.98
TXN-19575,CUST-3540,1093.0,INR,CREDIT_CARD,2026-08-02T10:45:12,FAILED,BANK_SERVER_DOWN,TEMPORARY,0,0.75,410,NONE,0,20,15,5,0.98,1,1093.0
TXN-19576,CUST-2341,2886.49,INR,UPI,2026-08-18T09:53:48,FAILED,UNHANDLED_ERROR_CODE,UNKNOWN,0,0.5833,217,NONE,0,12,7,5,0.377,1,2886.49
TXN-19577,CUST-2978,4166.74,INR,NACH_EMANDATE,2026-08-27T04:14:15,FAILED,NETWORK_INTERRUPT,TEMPORARY,0,0.875,811,ACTIVE,2,16,14,2,0.9402,1,4166.74
TXN-19578,CUST-2093,2942.0,INR,CREDIT_CARD,2026-08-20T17:57:37,FAILED,PROCESSING_DELAY,TEMPORARY,1,0.9,748,INACTIVE,3,10,9,1,0.8524,1,2942.0
TXN-19579,CUST-3069,5976.21,INR,NET_BANKING,2026-08-30T20:26:28,FAILED,GENERIC_DECLINE,UNKNOWN,0,0.7647,186,ACTIVE,10,17,13,4,0.4437,0,0.0
TXN-19580,CUST-3480,2766.91,INR,DEBIT_CARD,2026-08-22T02:21:00,FAILED,NETWORK_INTERRUPT,TEMPORARY,3,0.9,18,ACTIVE,3,10,9,1,0.5611,1,2766.91
TXN-19581,CUST-3602,1521.64,INR,UPI,2026-08-18T05:30:10,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,0.875,1187,NONE,0,16,14,2,0.6157,1,1521.64
TXN-19582,CUST-2103,2254.89,INR,NET_BANKING,2026-08-25T02:31:25,FAILED,GATEWAY_TIMEOUT,TEMPORARY,1,1.0,710,ACTIVE,0,8,8,0,0.8367,0,0.0
TXN-19583,CUST-3100,3279.68,INR,NACH_EMANDATE,2026-08-04T00:49:39,FAILED,GATEWAY_TIMEOUT,TEMPORARY,1,0.5714,1138,NONE,0,21,12,9,0.7366,1,3279.68
TXN-19584,CUST-2612,1825.9,INR,UPI,2026-08-08T16:52:15,FAILED,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,4,0.5385,1011,ACTIVE,1,13,7,6,0.01,0,0.0
TXN-19585,CUST-3735,3592.43,INR,NET_BANKING,2026-08-17T13:05:03,FAILED,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,1.0,410,NONE,0,11,11,0,0.7049,0,0.0
TXN-19586,CUST-3468,3824.89,INR,NACH_EMANDATE,2026-08-09T04:38:07,FAILED,NETWORK_INTERRUPT,TEMPORARY,2,0.5556,1111,ACTIVE,0,9,5,4,0.522,0,0.0
TXN-19587,CUST-1858,3206.29,INR,UPI,2026-08-17T09:41:23,FAILED,NETWORK_INTERRUPT,TEMPORARY,0,0.9231,602,ACTIVE,5,13,12,1,0.98,1,3206.29
TXN-19588,CUST-2598,221.19,INR,NET_BANKING,2026-08-18T05:22:16,FAILED,EXPIRED_CARD_PERMANENT,PERMANENT,1,0.7333,981,ACTIVE,21,15,11,4,0.01,0,0.0
